File,MRR,Total_Tokens,Predicted_Tokens
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/multibindings/6406.java.tokens,0.7379385964912281,77,77
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/multibindings/6404.java.tokens,0.7232552128209546,830,830
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6323.java.tokens,0.8941176470588235,273,273
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6341.java.tokens,0.6571355759429154,328,328
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6299.java.tokens,0.8636363636363636,23,23
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6296.java.tokens,0.7176870748299319,50,50
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6286.java.tokens,0.5727176220806794,158,158
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6289.java.tokens,0.8854166666666666,49,49
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6333.java.tokens,0.642887473460722,158,158
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6301.java.tokens,0.6345565749235474,219,219
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/name/6410.java.tokens,0.7712264150943396,107,107
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/name/6409.java.tokens,0.7815656565656566,67,67
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/name/6408.java.tokens,0.9634146341463414,42,42
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/name/6411.java.tokens,1.0,5,5
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6311.java.tokens,0.7510162601626017,83,83
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6284.java.tokens,0.75,9,9
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6331.java.tokens,0.9655172413793104,30,30
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6321.java.tokens,0.803030303030303,34,34
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6343.java.tokens,0.5288646964633806,457,457
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/util/6451.java.tokens,1.0,5,5
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/util/6448.java.tokens,0.5852741702741703,441,441
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/util/6449.java.tokens,0.8580246913580247,28,28
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/util/6450.java.tokens,0.6770833333333334,145,145
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6294.java.tokens,0.6613636363636364,89,89
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6327.java.tokens,0.9411764705882353,35,35
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6328.java.tokens,0.8726950354609929,95,95
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6292.java.tokens,0.6760262725779966,204,204
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6282.java.tokens,0.8222222222222223,51,51
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/assistedinject/6351.java.tokens,0.7615384615384615,66,66
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/assistedinject/6348.java.tokens,0.5445391414141414,529,529
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/assistedinject/6347.java.tokens,0.8387096774193549,32,32
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/assistedinject/6345.java.tokens,0.9487179487179487,40,40
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/assistedinject/6346.java.tokens,0.6774461028192371,135,135
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/assistedinject/6349.java.tokens,0.6470162547316856,500,500
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/assistedinject/6352.java.tokens,1.0,5,5
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/assistedinject/6350.java.tokens,0.5602162293488825,197,197
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6338.java.tokens,0.8774193548387097,32,32
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6337.java.tokens,0.732172373081464,122,122
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6279.java.tokens,0.6149373196248196,705,705
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6317.java.tokens,0.875,9,9
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6318.java.tokens,0.5723076923076924,66,66
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6276.java.tokens,0.8449475623582766,169,169
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6308.java.tokens,0.7373400461506189,455,455
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6307.java.tokens,0.6227076746191434,498,498
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6280.java.tokens,0.8483072916666666,129,129
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6335.java.tokens,0.90625,33,33
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6325.java.tokens,0.7857142857142857,8,8
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6290.java.tokens,0.771689497716895,74,74
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6305.java.tokens,0.640242494226328,434,434
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6274.java.tokens,0.9228142076502732,245,245
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/inject/6315.java.tokens,0.640054782975137,227,227
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/6183.java.tokens,1.0,20,20
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/6178.java.tokens,0.746376811594203,24,24
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/6177.java.tokens,0.6614603174603174,151,151
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/recycler/6560.java.tokens,0.6846491228070175,77,77
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/recycler/6562.java.tokens,0.8335548172757474,44,44
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/recycler/6564.java.tokens,0.7639492753623188,47,47
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/recycler/6559.java.tokens,0.8866459627329192,24,24
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/recycler/6565.java.tokens,0.5974992512728362,266,266
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/recycler/6558.java.tokens,0.7961538461538461,27,27
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/recycler/6561.java.tokens,0.6437003968253968,113,113
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/recycler/6563.java.tokens,0.7651904761904761,51,51
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/netty/6546.java.tokens,0.5855421686746988,84,84
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/netty/6547.java.tokens,0.5477941176470589,137,137
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/netty/6548.java.tokens,0.7654761904761905,36,36
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/netty/6545.java.tokens,0.85,41,41
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/6486.java.tokens,0.6432980599647267,109,109
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/6484.java.tokens,0.837962962962963,37,37
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/jdk/6490.java.tokens,0.8439024390243903,42,42
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/jdk/6489.java.tokens,0.8230902777777778,289,289
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/jdk/6488.java.tokens,0.5879204892966361,110,110
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/slf4j/6496.java.tokens,0.7993115318416524,250,250
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/slf4j/6497.java.tokens,0.81875,41,41
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/log4j/6495.java.tokens,0.8611111111111112,37,37
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/log4j/6491.java.tokens,0.6260701275045538,245,245
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/log4j/6493.java.tokens,0.8151300236406619,48,48
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/log4j/6492.java.tokens,0.8449961285327139,247,247
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/log4j/6494.java.tokens,0.7791537667698658,324,324
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/6487.java.tokens,0.6498961578400831,322,322
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/6485.java.tokens,0.7933637284701115,95,95
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/support/6499.java.tokens,0.8731190476190476,501,501
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/logging/support/6498.java.tokens,0.7456733794839522,228,228
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/6181.java.tokens,0.7873563218390804,30,30
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/collect/6232.java.tokens,0.7382525594064056,170,170
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/collect/6234.java.tokens,0.8161145264116576,489,489
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/collect/6236.java.tokens,0.7551643192488263,72,72
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/collect/6235.java.tokens,0.8083983983983983,556,556
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/collect/6238.java.tokens,0.788235294117647,86,86
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/collect/6237.java.tokens,0.7802017195767196,121,121
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/collect/6231.java.tokens,0.6168020021490458,1168,1168
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/collect/6233.java.tokens,0.6872489959839357,167,167
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/6191.java.tokens,0.503,126,126
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/rounding/6569.java.tokens,0.7131792040487692,346,346
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/rounding/6568.java.tokens,0.6776141743247006,343,343
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/rounding/6567.java.tokens,0.6030927835051546,98,98
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/cli/6230.java.tokens,0.6861350162554982,333,333
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/cli/6229.java.tokens,0.7006272401433692,94,94
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/cli/6226.java.tokens,0.6221126510305615,269,269
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/cli/6227.java.tokens,0.6724932724932724,408,408
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/cli/6228.java.tokens,0.5377586377586377,482,482
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/6175.java.tokens,0.6633333333333333,51,51
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/metrics/6541.java.tokens,0.7144781144781145,100,100
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/metrics/6543.java.tokens,0.6091802492809204,150,150
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/metrics/6544.java.tokens,0.75,5,5
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/metrics/6540.java.tokens,0.8034188034188033,40,40
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/metrics/6542.java.tokens,0.7043103448275863,59,59
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/6173.java.tokens,0.673969023969024,1444,1444
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/joda/6480.java.tokens,0.6908564814814815,73,73
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/joda/6479.java.tokens,0.6315864833906071,292,292
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/joda/6481.java.tokens,0.6837204273171575,1102,1102
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/network/6552.java.tokens,0.6769607843137254,103,103
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/network/6550.java.tokens,0.6927930094596761,298,298
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/main/java/org/elasticsearch/common/network/6549.java.tokens,0.6855218855218855,166,166
